"","Name","No","Yes","Total"
"1","morbidity","1422 (50.07 %)","1418 (49.93 %)",2840
"2","multimorbid","491 (61.15 %)","312 (38.85 %)",803
"3","unimorbid","931 (45.7 %)","1106 (54.3 %)",2037
"4","angina","98 (35.25 %)","180 (64.75 %)",278
"5","diabetes","286 (36.57 %)","496 (63.43 %)",783
"6","asthma","185 (42.33 %)","252 (57.67 %)",439
"7","hypertension","754 (42.7 %)","1012 (57.3 %)",1768
"8","stroke","96 (47.52 %)","106 (52.48 %)",202
"9","lungDisease","104 (57.46 %)","77 (42.54 %)",182
"10","depression","161 (70.93 %)","66 (29.07 %)",227
